event_id,user_id,event_type,product_id,event_timestamp
8006,869,add_to_cart,106,2024-02-22 13:10:00
8007,869,view,147,2024-02-22 13:36:00
8008,869,add_to_cart,58,2024-01-17 10:47:00
8009,869,checkout,9,2024-01-17 10:51:00
8010,869,purchase,48,2024-01-17 11:10:00
8011,870,checkout,115,2024-02-21 02:20:00
8012,870,view,41,2024-02-21 02:25:00
8013,870,view,48,2024-02-21 02:52:00
8014,870,view,173,2024-02-21 03:00:00
8015,870,visit,25,2024-01-20 10:00:00
8016,870,visit,116,2024-01-20 10:21:00
8017,870,visit,78,2024-01-01 04:55:00
8018,870,checkout,108,2024-01-01 04:58:00
8019,870,visit,25,2024-01-01 05:03:00
8020,870,add_to_cart,147,2024-02-28 22:40:00
8021,870,checkout,39,2024-02-17 15:13:00
8022,870,view,119,2024-02-17 15:27:00
8023,870,visit,79,2024-02-17 15:48:00
8024,870,add_to_cart,80,2024-02-17 16:09:00
8025,871,view,27,2024-01-07 07:40:00
8026,871,visit,104,2024-01-07 07:55:00
8027,871,visit,74,2024-02-22 10:14:00
8028,871,purchase,191,2024-02-22 10:26:00
8029,871,visit,68,2024-02-22 10:45:00
8030,871,purchase,147,2024-02-22 11:03:00
8031,871,checkout,28,2024-02-22 11:15:00
8032,871,visit,123,2024-01-25 01:15:00
8033,871,add_to_cart,161,2024-01-25 01:19:00
8034,872,checkout,138,2024-02-07 03:06:00
8035,872,view,83,2024-02-07 03:19:00
8036,872,checkout,30,2024-02-14 09:44:00
8037,872,checkout,22,2024-02-14 10:14:00
8038,872,visit,3,2024-02-14 10:31:00
8039,872,view,101,2024-02-14 10:53:00
8040,872,checkout,105,2024-02-14 11:07:00
8041,872,purchase,176,2024-01-14 15:49:00
8042,872,checkout,2,2024-01-14 16:04:00
8043,872,view,54,2024-01-14 16:13:00
8044,872,visit,6,2024-01-14 16:14:00
8045,872,checkout,107,2024-02-17 07:52:00
8046,872,view,168,2024-02-17 08:11:00
8047,872,visit,123,2024-02-17 08:13:00
8048,872,view,2,2024-02-17 08:29:00
8049,872,visit,111,2024-02-09 19:21:00
8050,872,view,2,2024-02-09 19:23:00
8051,873,view,93,2024-02-17 18:03:00
8052,873,purchase,183,2024-02-17 18:24:00
8053,873,purchase,200,2024-02-23 06:44:00
8054,873,visit,101,2024-02-23 06:58:00
8055,873,visit,188,2024-02-23 07:07:00
8056,873,visit,97,2024-03-01 01:20:00
8057,873,visit,111,2024-03-01 01:26:00
8058,873,purchase,6,2024-03-01 01:31:00
8059,873,view,127,2024-03-01 01:54:00
8060,873,visit,104,2024-03-01 02:22:00
8061,873,visit,147,2024-01-11 02:15:00
8062,873,add_to_cart,155,2024-01-11 02:37:00
8063,873,checkout,1,2024-01-10 00:29:00
8064,873,visit,33,2024-01-10 00:36:00
8065,873,visit,40,2024-01-10 00:37:00
8066,874,view,32,2024-01-02 18:43:00
8067,874,checkout,197,2024-01-02 19:02:00
8068,874,add_to_cart,17,2024-01-02 19:06:00
8069,874,purchase,126,2024-01-02 19:26:00
8070,874,view,8,2024-01-02 19:27:00
8071,875,purchase,57,2024-02-03 19:30:00
8072,875,visit,42,2024-02-03 19:58:00
8073,875,visit,98,2024-02-03 20:26:00
8074,875,checkout,137,2024-02-03 20:29:00
8075,875,visit,120,2024-02-03 20:42:00
8076,875,checkout,87,2024-02-18 21:25:00
8077,875,visit,163,2024-02-18 21:41:00
8078,875,add_to_cart,199,2024-02-29 15:35:00
8079,875,purchase,181,2024-02-29 15:37:00
8080,875,add_to_cart,54,2024-02-29 15:50:00
8081,875,view,84,2024-02-29 15:51:00
8082,875,add_to_cart,25,2024-02-29 16:09:00
8083,875,view,67,2024-02-16 11:29:00
8084,875,checkout,190,2024-02-16 11:57:00
8085,875,visit,183,2024-02-16 12:25:00
8086,875,purchase,174,2024-02-05 14:30:00
8087,875,view,152,2024-02-05 14:50:00
8088,875,visit,46,2024-02-05 15:17:00
8089,875,visit,22,2024-02-05 15:44:00
8090,876,visit,139,2024-01-18 23:21:00
8091,876,visit,176,2024-01-18 23:25:00
8092,876,visit,8,2024-02-23 08:20:00
8093,876,visit,39,2024-02-23 08:42:00
8094,876,checkout,163,2024-02-23 09:02:00
8095,876,view,49,2024-02-23 09:20:00
8096,876,view,46,2024-01-24 23:41:00
8097,876,visit,38,2024-01-25 00:07:00
8098,876,add_to_cart,136,2024-01-25 00:17:00
8099,876,checkout,54,2024-01-02 06:27:00
8100,876,add_to_cart,165,2024-01-02 06:34:00
8101,876,visit,92,2024-01-02 06:45:00
8102,876,view,40,2024-01-16 09:28:00
8103,876,view,34,2024-01-16 09:48:00
8104,876,view,96,2024-01-16 09:57:00
8105,876,add_to_cart,79,2024-01-16 10:07:00
8106,877,view,127,2024-02-25 13:48:00
8107,877,add_to_cart,17,2024-02-25 13:57:00
8108,877,visit,161,2024-02-25 14:26:00
8109,877,view,175,2024-02-25 14:47:00
8110,877,checkout,110,2024-01-02 04:45:00
8111,877,add_to_cart,52,2024-01-02 05:00:00
8112,877,visit,118,2024-01-02 05:20:00
8113,877,visit,9,2024-01-02 05:50:00
8114,877,visit,33,2024-01-02 06:15:00
8115,877,visit,188,2024-01-01 05:05:00
8116,877,view,113,2024-01-01 05:14:00
8117,877,view,149,2024-01-01 05:37:00
8118,877,visit,186,2024-01-01 05:48:00
8119,878,add_to_cart,85,2024-01-30 07:45:00
8120,878,visit,197,2024-01-30 08:15:00
8121,878,view,10,2024-01-30 08:23:00
8122,878,view,6,2024-01-30 00:35:00
8123,879,view,115,2024-01-07 19:06:00
8124,879,view,121,2024-01-07 19:24:00
8125,879,add_to_cart,141,2024-02-13 14:17:00
8126,879,view,65,2024-02-10 11:10:00
8127,879,view,20,2024-02-10 11:23:00
8128,879,checkout,57,2024-02-10 11:27:00
8129,879,add_to_cart,46,2024-01-03 02:04:00
8130,879,visit,136,2024-01-03 02:06:00
8131,879,visit,10,2024-01-03 02:09:00
8132,879,view,113,2024-01-03 02:14:00
8133,879,view,195,2024-01-16 17:49:00
8134,879,visit,139,2024-01-16 18:13:00
8135,880,add_to_cart,12,2024-01-13 04:20:00
8136,880,purchase,138,2024-01-13 04:41:00
8137,880,view,153,2024-01-13 05:10:00
8138,880,view,177,2024-01-13 05:19:00
8139,880,visit,177,2024-01-13 05:37:00
8140,880,add_to_cart,11,2024-01-24 00:23:00
8141,880,view,190,2024-01-24 00:48:00
8142,880,view,118,2024-01-24 01:17:00
8143,880,purchase,164,2024-01-24 01:41:00
8144,881,purchase,39,2024-01-20 13:01:00
8145,881,purchase,53,2024-02-11 06:03:00
8146,881,view,56,2024-02-11 06:11:00
8147,881,checkout,104,2024-02-10 10:14:00
8148,881,visit,129,2024-02-10 10:15:00
8149,881,add_to_cart,56,2024-02-10 10:27:00
8150,881,view,118,2024-02-10 10:43:00
8151,882,checkout,132,2024-02-16 10:33:00
8152,882,visit,30,2024-02-16 10:36:00
8153,882,view,12,2024-02-16 10:52:00
8154,882,purchase,35,2024-02-16 11:06:00
8155,882,add_to_cart,77,2024-01-11 05:34:00
8156,882,add_to_cart,180,2024-01-11 05:49:00
8157,882,visit,159,2024-01-11 06:11:00
8158,883,view,102,2024-01-29 00:07:00
8159,883,view,87,2024-01-29 00:33:00
8160,883,checkout,196,2024-01-29 00:46:00
8161,883,purchase,52,2024-01-29 00:51:00
8162,883,purchase,80,2024-01-29 01:19:00
8163,883,checkout,135,2024-01-18 02:36:00
8164,883,checkout,22,2024-01-18 03:04:00
8165,883,view,75,2024-01-18 03:13:00
8166,883,view,184,2024-01-18 03:39:00
8167,883,view,58,2024-01-18 03:59:00
8168,883,add_to_cart,93,2024-01-31 15:56:00
8169,883,view,192,2024-01-04 21:48:00
8170,883,visit,103,2024-01-04 22:18:00
8171,884,view,140,2024-01-20 17:05:00
8172,884,view,7,2024-01-20 17:31:00
8173,884,visit,128,2024-01-20 17:38:00
8174,884,visit,55,2024-01-20 17:48:00
8175,884,checkout,106,2024-01-20 17:50:00
8176,884,view,62,2024-02-16 14:18:00
8177,884,purchase,90,2024-02-16 14:39:00
8178,884,visit,98,2024-02-16 14:53:00
8179,884,view,77,2024-02-16 15:20:00
8180,884,view,183,2024-02-08 12:09:00
8181,884,add_to_cart,119,2024-02-08 12:15:00
8182,884,checkout,36,2024-01-26 22:31:00
8183,884,add_to_cart,89,2024-01-26 22:35:00
8184,884,visit,152,2024-01-26 22:39:00
8185,884,checkout,172,2024-02-15 20:54:00
8186,884,view,145,2024-02-15 21:02:00
8187,884,visit,130,2024-02-15 21:03:00
8188,884,visit,141,2024-02-15 21:31:00
8189,885,view,159,2024-01-15 10:28:00
8190,885,add_to_cart,93,2024-01-15 10:38:00
8191,885,add_to_cart,114,2024-02-25 17:09:00
8192,885,view,28,2024-02-25 17:18:00
8193,885,visit,188,2024-02-21 14:19:00
8194,885,view,155,2024-02-21 14:23:00
8195,885,visit,143,2024-02-21 14:50:00
8196,885,checkout,33,2024-02-21 14:54:00
8197,885,view,20,2024-02-21 14:56:00
8198,885,view,170,2024-01-06 05:29:00
8199,885,add_to_cart,140,2024-01-06 05:55:00
8200,885,visit,101,2024-01-06 06:19:00
8201,886,add_to_cart,23,2024-02-25 01:00:00
8202,886,view,200,2024-01-20 20:51:00
8203,886,checkout,112,2024-01-20 21:12:00
8204,886,visit,14,2024-01-20 21:40:00
8205,886,visit,91,2024-01-20 21:57:00
8206,886,add_to_cart,153,2024-01-20 22:10:00
8207,887,purchase,77,2024-01-13 05:34:00
8208,888,checkout,85,2024-02-08 15:14:00
8209,888,add_to_cart,109,2024-02-08 15:23:00
8210,888,checkout,31,2024-02-08 15:25:00
8211,888,visit,122,2024-02-08 15:26:00
8212,888,visit,107,2024-02-08 15:33:00
8213,889,visit,54,2024-02-22 03:59:00
8214,889,add_to_cart,133,2024-02-22 04:23:00
8215,889,view,141,2024-02-07 15:55:00
8216,889,checkout,156,2024-02-07 16:25:00
8217,889,visit,43,2024-02-07 16:30:00
8218,889,add_to_cart,89,2024-02-07 16:55:00
8219,889,view,115,2024-02-07 17:07:00
8220,889,add_to_cart,99,2024-02-15 21:03:00
8221,889,checkout,47,2024-01-07 19:51:00
8222,889,add_to_cart,71,2024-01-07 20:02:00
8223,889,checkout,166,2024-01-07 20:30:00
8224,890,visit,67,2024-02-10 04:06:00
8225,891,visit,62,2024-01-15 11:31:00
8226,891,visit,109,2024-01-15 11:59:00
8227,891,view,167,2024-01-15 12:26:00
8228,891,visit,37,2024-01-15 12:41:00
8229,891,view,119,2024-01-15 12:58:00
8230,891,checkout,86,2024-01-01 16:05:00
8231,891,add_to_cart,126,2024-01-01 16:07:00
8232,891,purchase,136,2024-01-15 15:58:00
8233,892,visit,52,2024-01-02 18:51:00
8234,892,add_to_cart,91,2024-01-02 19:13:00
8235,892,purchase,33,2024-01-02 19:33:00
8236,892,visit,81,2024-01-02 20:02:00
8237,892,checkout,42,2024-01-02 20:27:00
8238,892,view,112,2024-02-10 13:06:00
8239,892,checkout,126,2024-02-10 13:22:00
8240,892,view,155,2024-02-10 13:33:00
8241,892,checkout,136,2024-01-15 01:22:00
8242,892,view,151,2024-01-15 01:28:00
8243,892,visit,106,2024-01-15 01:54:00
8244,892,checkout,125,2024-01-15 02:04:00
8245,892,view,113,2024-01-01 22:59:00
8246,892,view,64,2024-01-01 23:20:00
8247,892,checkout,123,2024-01-01 23:29:00
8248,892,view,114,2024-01-01 23:51:00
8249,892,visit,20,2024-01-02 00:19:00
8250,893,checkout,16,2024-02-21 04:36:00
8251,893,purchase,145,2024-02-21 04:42:00
8252,893,visit,19,2024-01-08 13:20:00
8253,893,purchase,120,2024-01-08 13:48:00
8254,893,add_to_cart,136,2024-01-08 14:03:00
8255,893,add_to_cart,166,2024-01-08 14:12:00
8256,893,view,38,2024-01-08 14:25:00
8257,894,add_to_cart,181,2024-01-02 13:16:00
8258,894,view,93,2024-01-02 13:24:00
8259,894,view,105,2024-01-02 13:43:00
8260,894,add_to_cart,100,2024-01-02 14:11:00
8261,894,visit,90,2024-02-29 12:26:00
8262,894,visit,159,2024-02-29 12:30:00
8263,894,view,44,2024-01-27 10:10:00
8264,894,visit,188,2024-01-27 10:40:00
8265,894,visit,76,2024-01-14 06:44:00
8266,894,purchase,145,2024-01-14 07:01:00
8267,894,checkout,79,2024-01-14 07:26:00
8268,895,add_to_cart,73,2024-01-19 07:13:00
8269,895,view,167,2024-01-15 19:43:00
8270,895,checkout,170,2024-01-15 20:00:00
8271,896,checkout,176,2024-01-02 00:20:00
8272,896,add_to_cart,140,2024-01-02 00:46:00
8273,896,add_to_cart,96,2024-01-02 00:49:00
8274,896,visit,89,2024-01-01 10:47:00
8275,896,visit,103,2024-01-01 11:17:00
8276,897,purchase,146,2024-01-31 12:26:00
8277,897,add_to_cart,6,2024-01-31 12:54:00
8278,897,view,122,2024-01-31 13:24:00
8279,897,checkout,171,2024-01-31 13:44:00
8280,897,visit,116,2024-01-31 14:12:00
8281,897,visit,163,2024-01-15 10:34:00
8282,897,visit,182,2024-01-15 11:04:00
8283,897,visit,62,2024-01-15 11:20:00
8284,897,visit,197,2024-01-15 11:34:00
8285,897,add_to_cart,144,2024-01-15 11:43:00
8286,897,checkout,136,2024-01-10 16:44:00
8287,897,add_to_cart,89,2024-01-10 16:52:00
8288,897,view,96,2024-01-10 17:10:00
8289,897,purchase,126,2024-01-10 17:21:00
8290,897,view,90,2024-01-10 17:32:00
8291,897,view,86,2024-02-18 03:47:00
8292,897,visit,159,2024-02-18 04:02:00
8293,898,visit,138,2024-01-22 03:21:00
8294,898,view,184,2024-01-22 03:40:00
8295,898,view,121,2024-02-02 03:21:00
8296,898,visit,76,2024-02-02 03:42:00
8297,898,checkout,92,2024-02-02 03:44:00
8298,898,visit,70,2024-02-12 20:25:00
8299,898,add_to_cart,148,2024-02-12 20:35:00
8300,898,visit,133,2024-02-12 20:49:00
8301,898,view,23,2024-02-12 21:14:00
8302,898,view,137,2024-02-23 12:37:00
8303,898,view,58,2024-02-23 12:49:00
8304,898,visit,187,2024-02-23 12:52:00
8305,899,visit,182,2024-01-02 15:43:00
8306,899,view,46,2024-01-02 15:47:00
8307,900,view,22,2024-02-21 08:59:00
8308,900,add_to_cart,192,2024-02-21 09:01:00
8309,900,visit,8,2024-02-21 09:08:00
8310,900,add_to_cart,123,2024-02-21 09:12:00
8311,900,view,20,2024-01-21 10:28:00
8312,900,checkout,179,2024-01-21 10:57:00
8313,900,view,78,2024-01-19 02:29:00
8314,900,view,39,2024-01-19 02:35:00
8315,900,view,37,2024-01-19 02:48:00
8316,900,view,178,2024-01-11 19:12:00
8317,900,add_to_cart,162,2024-01-11 19:25:00
8318,901,visit,75,2024-01-26 05:02:00
8319,901,view,118,2024-01-26 05:16:00
8320,901,view,104,2024-01-26 05:30:00
8321,901,visit,161,2024-01-26 05:39:00
8322,901,add_to_cart,31,2024-01-01 15:12:00
8323,901,visit,123,2024-01-01 15:35:00
8324,901,purchase,54,2024-01-01 15:42:00
8325,901,checkout,172,2024-01-01 15:53:00
8326,901,view,34,2024-02-16 18:43:00
8327,901,add_to_cart,199,2024-02-16 19:12:00
8328,901,view,122,2024-02-16 19:29:00
8329,901,visit,113,2024-02-16 19:43:00
8330,901,visit,62,2024-02-02 16:13:00
8331,901,checkout,23,2024-02-02 16:43:00
8332,901,add_to_cart,46,2024-02-02 17:00:00
8333,901,checkout,56,2024-02-02 17:13:00
8334,901,view,135,2024-02-02 17:32:00
8335,901,add_to_cart,118,2024-01-15 06:01:00
8336,902,visit,189,2024-02-19 08:01:00
8337,902,checkout,131,2024-02-19 08:28:00
8338,902,add_to_cart,166,2024-02-19 08:48:00
8339,902,add_to_cart,162,2024-01-10 16:11:00
8340,902,add_to_cart,113,2024-01-10 16:40:00
8341,902,purchase,44,2024-02-08 15:20:00
8342,902,checkout,128,2024-02-08 15:44:00
8343,902,view,108,2024-02-08 15:55:00
8344,902,add_to_cart,158,2024-02-08 16:09:00
8345,903,add_to_cart,17,2024-02-17 16:10:00
8346,903,view,59,2024-02-17 16:38:00
8347,903,add_to_cart,138,2024-02-17 16:41:00
8348,903,view,99,2024-02-17 17:00:00
8349,903,visit,84,2024-02-17 17:23:00
8350,904,visit,146,2024-01-16 17:59:00
8351,904,visit,45,2024-01-16 18:12:00
8352,904,visit,108,2024-01-16 18:36:00
8353,905,visit,187,2024-01-30 07:02:00
8354,905,visit,62,2024-01-30 07:23:00
8355,905,add_to_cart,59,2024-01-31 03:31:00
8356,906,view,177,2024-02-23 12:39:00
8357,906,visit,191,2024-02-23 12:41:00
8358,906,view,160,2024-02-23 13:06:00
8359,906,view,138,2024-02-23 13:16:00
8360,906,visit,11,2024-02-09 18:32:00
8361,906,visit,102,2024-02-09 18:51:00
8362,906,view,70,2024-02-09 19:09:00
8363,906,purchase,123,2024-01-03 12:47:00
8364,906,checkout,190,2024-01-03 13:06:00
8365,906,visit,175,2024-01-14 19:57:00
8366,906,checkout,34,2024-01-14 20:21:00
8367,907,visit,101,2024-02-20 18:45:00
8368,907,visit,145,2024-01-18 06:17:00
8369,907,checkout,104,2024-01-18 06:45:00
8370,907,visit,182,2024-01-18 06:48:00
8371,907,view,40,2024-01-18 07:03:00
8372,907,checkout,19,2024-02-26 00:39:00
8373,907,visit,67,2024-02-26 01:09:00
8374,907,add_to_cart,82,2024-01-29 01:20:00
8375,907,purchase,181,2024-01-29 01:27:00
8376,907,view,64,2024-01-29 01:34:00
8377,907,visit,83,2024-01-27 15:39:00
8378,907,visit,47,2024-01-27 15:58:00
8379,908,view,6,2024-02-25 15:02:00
8380,908,checkout,16,2024-02-25 15:16:00
8381,909,purchase,200,2024-01-01 18:25:00
8382,909,visit,146,2024-01-01 18:38:00
8383,909,visit,180,2024-02-29 11:05:00
8384,909,checkout,176,2024-02-29 11:25:00
8385,909,add_to_cart,171,2024-02-29 11:52:00
8386,909,visit,39,2024-01-21 03:42:00
8387,909,add_to_cart,177,2024-01-21 03:58:00
8388,909,visit,113,2024-01-21 04:04:00
8389,909,add_to_cart,140,2024-01-21 04:22:00
8390,909,purchase,138,2024-01-21 04:50:00
8391,909,checkout,71,2024-01-11 19:32:00
8392,909,view,110,2024-01-23 22:15:00
8393,910,visit,55,2024-02-22 14:39:00
8394,910,view,129,2024-02-15 14:19:00
8395,910,view,49,2024-02-15 14:37:00
8396,910,visit,164,2024-02-15 14:58:00
8397,910,checkout,21,2024-02-15 15:08:00
8398,910,visit,37,2024-01-14 20:04:00
8399,910,add_to_cart,116,2024-01-14 20:28:00
8400,910,add_to_cart,24,2024-01-14 20:29:00
8401,910,visit,55,2024-01-14 20:46:00
8402,910,checkout,25,2024-02-04 14:50:00
8403,910,view,135,2024-02-04 15:02:00
8404,910,view,127,2024-02-04 15:27:00
8405,910,visit,93,2024-02-24 00:44:00
8406,910,visit,94,2024-02-24 01:07:00
8407,911,visit,71,2024-02-06 05:51:00
8408,911,visit,199,2024-02-06 06:01:00
8409,911,visit,122,2024-02-06 06:30:00
8410,911,view,24,2024-02-06 06:57:00
8411,911,checkout,11,2024-02-06 07:05:00
8412,912,add_to_cart,73,2024-01-18 08:50:00
8413,912,visit,12,2024-01-18 08:57:00
8414,912,visit,35,2024-01-18 09:05:00
8415,912,checkout,191,2024-01-18 09:12:00
8416,912,view,196,2024-01-18 09:18:00
8417,913,visit,185,2024-01-16 12:12:00
8418,913,view,141,2024-01-24 22:15:00
8419,913,purchase,23,2024-01-24 22:44:00
8420,913,visit,83,2024-01-24 23:08:00
8421,914,visit,167,2024-01-19 11:12:00
8422,914,checkout,88,2024-02-07 17:12:00
8423,914,visit,80,2024-02-07 17:20:00
8424,914,checkout,97,2024-02-07 17:27:00
8425,914,add_to_cart,140,2024-02-07 17:56:00
8426,914,add_to_cart,34,2024-02-07 18:02:00
8427,914,purchase,199,2024-02-24 08:24:00
8428,914,add_to_cart,75,2024-02-24 08:25:00
8429,914,visit,159,2024-02-24 08:37:00
8430,914,checkout,128,2024-02-24 08:56:00
8431,915,visit,190,2024-02-11 07:52:00
8432,915,visit,141,2024-01-18 09:13:00
8433,915,add_to_cart,31,2024-01-04 15:09:00
8434,915,view,130,2024-01-04 15:29:00
8435,915,checkout,103,2024-01-04 15:49:00
8436,915,visit,15,2024-01-09 01:55:00
8437,915,view,57,2024-01-26 06:45:00
8438,916,visit,75,2024-01-24 09:29:00
8439,916,visit,34,2024-01-24 09:35:00
8440,916,view,103,2024-02-19 09:09:00
8441,916,purchase,196,2024-01-29 11:40:00
8442,916,visit,75,2024-01-29 11:48:00
8443,916,visit,29,2024-01-29 11:52:00
8444,916,view,194,2024-01-29 12:08:00
8445,916,visit,16,2024-01-29 12:20:00
8446,916,purchase,167,2024-02-16 13:40:00
8447,916,checkout,77,2024-02-16 13:49:00
8448,916,add_to_cart,37,2024-01-21 05:09:00
8449,916,view,81,2024-01-21 05:10:00
8450,916,view,149,2024-01-21 05:39:00
8451,916,checkout,172,2024-01-21 05:59:00
8452,916,visit,124,2024-01-21 06:13:00
8453,917,visit,19,2024-02-21 07:48:00
8454,917,checkout,199,2024-01-11 22:31:00
8455,917,view,102,2024-01-11 22:35:00
8456,917,visit,136,2024-01-11 22:38:00
8457,917,visit,77,2024-01-11 22:50:00
8458,917,visit,194,2024-01-11 23:13:00
8459,917,visit,41,2024-02-25 11:19:00
8460,917,visit,198,2024-02-25 11:44:00
8461,917,visit,61,2024-02-25 11:49:00
8462,917,view,26,2024-02-07 21:50:00
8463,918,purchase,71,2024-02-03 15:04:00
8464,918,view,103,2024-02-03 15:09:00
8465,918,visit,70,2024-02-03 15:21:00
8466,918,view,107,2024-02-03 15:44:00
8467,919,purchase,157,2024-02-25 04:28:00
8468,919,view,107,2024-02-25 04:36:00
8469,919,add_to_cart,103,2024-02-22 08:40:00
8470,919,view,194,2024-02-22 08:46:00
8471,919,visit,19,2024-02-22 09:10:00
8472,919,view,68,2024-01-01 10:19:00
8473,919,visit,186,2024-01-01 10:26:00
8474,919,view,70,2024-01-01 10:55:00
8475,919,view,113,2024-01-01 11:03:00
8476,919,add_to_cart,57,2024-01-01 11:28:00
8477,920,view,165,2024-02-07 19:03:00
8478,920,view,61,2024-02-07 19:14:00
8479,920,add_to_cart,92,2024-02-07 19:29:00
8480,920,visit,30,2024-02-07 19:52:00
8481,920,visit,199,2024-02-12 09:53:00
8482,920,checkout,153,2024-02-12 10:19:00
8483,920,view,127,2024-02-12 10:31:00
8484,920,view,193,2024-02-12 10:55:00
8485,920,visit,115,2024-02-03 06:33:00
8486,920,checkout,6,2024-02-03 06:46:00
8487,920,add_to_cart,18,2024-02-03 07:12:00
8488,920,add_to_cart,10,2024-02-03 07:18:00
8489,920,view,92,2024-02-03 07:19:00
8490,920,view,139,2024-02-02 09:05:00
8491,920,add_to_cart,193,2024-02-02 09:35:00
8492,920,checkout,77,2024-02-02 09:42:00
8493,920,view,101,2024-02-02 10:10:00
8494,920,visit,84,2024-02-10 10:53:00
8495,920,add_to_cart,193,2024-02-10 10:59:00
8496,920,visit,52,2024-02-10 11:05:00
8497,921,visit,195,2024-01-01 03:37:00
8498,921,add_to_cart,31,2024-01-01 04:06:00
8499,921,add_to_cart,145,2024-01-01 04:16:00
8500,921,add_to_cart,183,2024-01-01 04:31:00
8501,921,visit,110,2024-01-01 04:37:00
8502,921,add_to_cart,93,2024-01-27 06:26:00
8503,921,checkout,164,2024-01-27 06:52:00
8504,921,add_to_cart,154,2024-01-27 06:58:00
8505,921,visit,53,2024-01-27 07:06:00
8506,921,purchase,145,2024-01-27 07:36:00
8507,921,add_to_cart,86,2024-01-06 09:48:00
8508,921,add_to_cart,153,2024-01-06 10:01:00
8509,921,checkout,2,2024-01-06 10:07:00
8510,921,add_to_cart,86,2024-01-06 10:34:00
8511,921,add_to_cart,133,2024-01-06 10:57:00
8512,922,visit,4,2024-01-09 13:59:00
8513,922,purchase,164,2024-01-09 14:01:00
8514,922,checkout,6,2024-01-09 14:20:00
8515,922,checkout,149,2024-01-09 14:32:00
8516,923,checkout,118,2024-01-12 02:16:00
8517,923,add_to_cart,89,2024-01-12 02:19:00
8518,923,visit,154,2024-01-12 02:21:00
8519,923,visit,183,2024-01-12 02:45:00
8520,923,visit,167,2024-01-06 19:37:00
8521,923,add_to_cart,161,2024-01-06 19:55:00
8522,924,checkout,14,2024-01-09 05:28:00
8523,924,visit,56,2024-01-09 05:36:00
8524,924,purchase,81,2024-01-09 05:49:00
8525,924,view,149,2024-01-01 23:43:00
8526,925,add_to_cart,46,2024-01-10 15:44:00
8527,925,view,144,2024-01-10 16:06:00
8528,925,visit,16,2024-01-10 16:30:00
8529,925,visit,120,2024-01-10 16:44:00
8530,925,purchase,84,2024-02-23 01:52:00
8531,925,checkout,157,2024-02-23 02:09:00
8532,925,view,8,2024-02-23 02:32:00
8533,925,visit,88,2024-02-23 02:44:00
8534,925,visit,131,2024-01-01 19:32:00
8535,925,visit,19,2024-01-01 19:35:00
8536,925,visit,97,2024-01-01 19:50:00
8537,925,checkout,66,2024-01-28 22:29:00
8538,925,add_to_cart,79,2024-01-28 22:36:00
8539,925,visit,86,2024-02-26 06:45:00
8540,925,add_to_cart,124,2024-02-26 07:08:00
8541,925,checkout,150,2024-02-26 07:11:00
8542,925,visit,46,2024-02-26 07:25:00
